stfips,region,year,ymcaid,exp,ch_pop,crate0,chrate0,hc,rmvp_ch_dent,rmvp_ch_pdrug,rmvp_ch_md,rmvp_ch_hosp,rmvp_ch,emvp_ch_dent,emvp_ch_pdrug,emvp_ch_md,emvp_ch_hosp,emvp_ch,pcmvp_ch_dent,pcmvp_ch_pdrug,pcmvp_ch_md,pcmvp_ch_hosp,pcmvp_ch,prmvp_ch_dent,prmvp_ch_pdrug,prmvp_ch_md,prmvp_ch_hosp,prmvp_ch,hpc,bpc,pcinc
36,1,1976,1966,7,5859636,2.7961681,7.0367761,1,.0469745123952431,.1159825726790878,.1372801548880472,.0109773464778179,.2384635655794504,80762432,65127364,173613440,371303392,2156311552,13.782841,11.114575,29.628708,63.366291,367.99411,293.41104,95.829697,215.82658,5772.4595,1543.188,.019582992,5.5972867,7.469
37,4,1963,1970,-4,1942149.9375,2.5455093,5.1633711,1,0,.0020370055293195,.0028044562671159,.0053423999307594,.0054440726734183,0,198302.734375,0,3606002.125,3613960.5,0,.10210475,0,1.8567064,1.8608041,0,50.124924,0,347.54163,341.80368,.032705702,4.1226172,1.866
37,4,1964,1970,-4,1946453.3125,2.5455093,5.1633711,1,0,.0020370055293195,.0027053551230312,.0044435907224928,.0049521668548833,0,198302.734375,0,3782825.25,3877959.75,0,.10187901,0,1.9434452,1.992321,0,50.014107,0,437.35916,402.31296,.031936169,4.2317524,1.998
37,4,1965,1970,-4,1950756.6875,2.5455093,5.1633711,1,0,.0020370055293195,.002606248890878,.003544375442695,.0044601396631911,0,198302.734375,0,3959648.625,4141958.75,0,.10165426,0,2.0298014,2.1232574,0,49.903774,0,572.68237,476.05179,.031598672,4.2534513,2.129
37,4,1966,1970,-4,1955060.0625,2.5455093,5.1633711,1,0,.0020370055293195,.0025071378033439,.0026447543418003,.0039679908110116,0,198302.734375,0,4136471.75,4405958,0,.10143051,0,2.1157773,2.2536178,0,49.79393,0,799.99011,567.94934,.030856809,4.2670851,2.347
37,4,1967,1970,-3,1959363.28125,2.5455093,5.1633711,1,0,.0020370055293195,.0024080218609387,.0017447272639085,.0034757202424224,0,198302.734375,0,4313295,4669957.25,0,.10120774,0,2.201376,2.3834054,0,49.68457,0,1261.7306,685.72998,.029519554,4.1207261,2.511
37,4,1968,1970,-2,1963666.65625,2.5455093,5.1633711,1,0,.0020370055293195,.0023089009480257,.0010694278688471,.0031064336459005,0,198302.734375,0,4445912.5,4867956.5,0,.10098594,0,2.2640872,2.4790137,0,49.575687,0,2117.1013,798.02563,.029620178,4.2538204,2.74
37,4,1969,1970,-1,1967970,2.5455093,5.1633711,1,0,.0053563994840257,.0022097750650806,.0020573916877871,.0071060791181987,0,0,0,0,12380547,0,0,0,0,6.2910242,0,0,0,0,885.30176,.029120397,4.2571626,3.046
37,4,1970,1970,0,1979327,2.5455093,5.1633711,1,.0029312234911104,.0130238933537697,.01462729345782,.0013647357493374,.028803038593863,1700894.625,1419073.875,5045518.5,22538494,20612368,.85932976,.71694767,2.549108,11.386949,10.413827,293.16418,55.048645,174.27066,8343.7021,361.55304,.028195832,4.2328992,3.273
37,4,1971,1970,1,1990687,2.5455093,5.1633711,1,.0029158927727303,.0129557783330028,.014550791946831,.0013575978105761,.0286524054415058,1700894.625,1419073.875,5045518.5,22538494,20612368,.85442597,.71285635,2.5345614,11.321968,10.3544,293.02377,55.02227,174.18718,8339.707,361.37976,.028458124,4.3531313,3.5
37,4,1972,1970,2,1995941,2.5455093,5.1633711,1,.0057826316043718,.021960271617868,.0243050710695877,.0032380987073346,.0402833462052234,2408211.5625,2736075.8125,8584759.25,22538494,34938522,1.2065545,1.3708199,4.3011088,11.292165,17.504787,208.65146,62.422726,176.96342,3487.2822,434.54153,.027567647,4.3116932,3.89
37,4,1973,1970,3,1995079,2.5455093,5.1633711,1,.0067884582081468,.0254257472888314,.0281720587546723,.0040455355621873,.0439638711281043,3134758.375,3454300,11421474.5,24232633,49114824,1.5712452,1.7314101,5.724823,12.146202,24.617985,231.45833,68.096725,203.20926,3002.3718,559.95941,.027125467,4.3946972,4.353
37,4,1974,1970,4,1987016,2.5455093,5.1633711,1,.0062867225733557,.0213773075313918,.0266928066990629,.0042105903611496,.0430595069495709,4465966.625,3240955.875,13728462.5,31071948,62065870,2.2475746,1.6310668,6.9090848,15.637492,31.235718,357.51132,76.298981,258.83698,3713.8479,725.40814,.027650198,4.6543889,4.734
37,4,1975,1970,5,1978697,2.5455093,5.1633711,1,.0101235906796705,.0186799584636023,.0320487987966233,.0061057408525943,.0525635888747451,6355381,2538000.25,14789499,33863966,69698944,3.2119021,1.2826624,7.4743629,17.114275,35.224667,317.26904,68.665161,233.21819,2802.981,670.1344,.026738765,4.6536293,5.048
37,4,1976,1970,6,1959836,2.5455093,5.1633711,1,.0127559558560844,.0146564538566426,.0334409881022648,.0068452846714641,.0557347978544895,6932817,1449611,12841022,31510808,64231120,3.5374475,.73965931,6.5520902,16.078289,32.773724,277.31732,50.466461,195.92992,2348.8123,588.02979,.02646004,4.6641183,5.581
38,2,1963,1966,-3,263698.3305664063,1.3867599,2.4185195,0,.0028388861135612,.0046842716129438,.0058770812647784,.0028835301796816,.0066333175249564,207963.1953125,145100.796875,445267.53125,615454.90625,1571233.0625,.78864056,.55025297,1.6885489,2.3339355,5.9584489,277.79929,117.46821,287.31079,809.40216,898.2608,.094282039,6.3216906,2.179
38,2,1964,1966,-2,261726.1079101563,1.3867599,2.4185195,0,.0032576252768159,.0055218528338253,.0066773994660393,.0035111010200483,.0074399735293701,249121.4296875,171316.03125,543353.5625,826261.78125,1986584.8125,.95184022,.65456223,2.0760388,3.1569712,7.5903196,292.18835,118.54033,310.9053,899.13995,1020.2079,.09301421,6.2944961,2.146
38,2,1965,1966,-1,259753.8920898438,1.3867599,2.4185195,0,.0039244457678411,.0074979285403125,.0092254954450699,.0040399396078994,.010376649411809,258757.5625,185355.9453125,582227.96875,889463.0625,2136776.875,.99616432,.71358293,2.2414601,3.424253,8.2261591,253.83568,95.170677,242.96365,847.60004,792.75677,.096565589,6.3282647,2.499
38,2,1966,1966,0,257781.6694335938,1.3867599,2.4185195,0,.0046884049190314,.0104465916087223,.0123752322805578,.0052688376103796,.0150721984913053,212752.7734375,215005.0703125,529967.203125,1039528,2232889.3125,.82532156,.83405882,2.0558763,4.0325909,8.6619396,176.03462,79.840279,166.1283,765.36633,574.69653,.09529686,6.5092597,2.535
38,2,1967,1966,1,255809.4462890625,1.3867599,2.4185195,0,.0088450010803871,.013808829826035,.0248409063768134,.0052403212034512,.0336983417955752,480631.3125,257237.859375,1172374.125,1610532.5,3914717,1.8788646,1.0055839,4.5829978,6.2958288,15.303254,212.42107,72.8218,184.49399,1201.4204,454.12485,.097261019,6.7401886,2.623
38,2,1968,1966,2,253837.2231445313,1.3867599,2.4185195,0,.0098488315261647,.0133944107463521,.0228492886241159,.0047274392043242,.0303343990840945,641737.6875,281555.1875,1312382.5,2046623,4931552,2.5281465,1.1091958,5.1701736,8.0627375,19.428009,256.69507,82.810349,226.27284,1705.5192,640.4613,.097612508,6.7108598,2.754
38,2,1969,1966,3,251865,1.3867599,2.4185195,0,.0091206014836859,.0154504056822081,.0268895944149338,.0053561713742425,.037299845103914,171499.359375,96482.7421875,411438.3125,740711.625,5094943.5,.6809178,.38307324,1.6335669,2.9409072,20.228867,74.657112,24.793734,60.750893,549.06891,542.33112,.097966544,6.893579,3.099
38,2,1970,1966,4,250979,1.3867599,2.4185195,0,.0097617730377145,.0170412658914365,.0272971038231761,.0065383956760835,.0355049639545317,685997.4375,385930.96875,1645753.25,2962846.5,6670159.5,2.7332861,1.5377022,6.5573344,11.805157,26.576565,279.99896,90.234039,240.22089,1805.5128,748.53094,.09360636,7.0462995,3.257
38,2,1971,1966,5,250106,1.3867599,2.4185195,0,.0114339440997603,.0197435784309775,.0302633446242413,.0072242814532318,.0388468227589113,845130.65625,412019.71875,1786811,3293519.25,7857477.5,3.3790898,1.6473804,7.1442146,13.168493,31.41659,295.53143,83.438797,236.06825,1822.8102,808.72998,.092531435,6.7819161,3.715
38,2,1972,1966,6,246964,1.3867599,2.4185195,0,.0123378500934178,.0221193604240789,.0328841251290224,.0076509180575191,.042670691952904,826199.09375,424909.609375,1789032.6875,3734416,8087026.25,3.3454232,1.7205325,7.244103,15.121297,32.74577,271.15121,77.784012,220.29179,1976.403,767.40656,.090322353,6.645824,4.412
38,2,1973,1966,7,242245,1.3867599,2.4185195,0,.0133564831855101,.0242441580804942,.0350286215752711,.0077380477660544,.045548949325941,809143.9375,441996,1918682.5,3753306.375,8205060.75,3.3401885,1.8245826,7.9204216,15.493845,33.870918,250.07993,75.258644,226.11285,2002.2937,743.61578,.09011858,6.9913044,6.207
38,2,1974,1966,7,238155,1.3867599,2.4185195,0,.0148329964291939,.0259519355665441,.0369092854697417,.0079360355645515,.0471862356636416,914950.46875,482005.234375,2099394.9375,4374225.25,9371949,3.8418276,2.0239141,8.8152466,18.367136,39.35231,259.00549,77.987015,238.83546,2314.397,833.97858,.086714268,7.1704817,6.136
38,2,1975,1966,7,235018,1.3867599,2.4185195,0,.014905559944535,.0259986727795752,.0352027684551942,.0075316201463049,.0467732212758822,875071.03125,463587.390625,1851607.8125,4617553.625,9220385,3.7234213,1.9725612,7.8785787,19.647659,39.232677,249.80084,75.871613,223.80566,2608.6897,838.78497,.086125225,7.0575709,6.39
38,2,1976,1966,7,232926,1.3867599,2.4185195,0,.0143039526581958,.0251968600472432,.0323811749755715,.0068738325316213,.0452620576031563,784305.875,418053.0625,1597555.625,4148629.25,8186191,3.3671889,1.7947892,6.8586402,17.810932,35.145027,235.40269,71.230667,211.80949,2591.1211,776.47882,.085214637,7.0790124,6.206
39,2,1963,1966,-3,3884243.328125,1.6325544,3.5687389,0,.0014854091006148,.0041756756458691,.0048845334551366,.0025238325001651,.0086455738851096,568652.671875,677745.40625,1589501.375,7561579.25,12001609,.14639986,.17448583,.40921777,1.9467316,3.089819,98.558609,41.786251,83.778267,771.33948,357.38739,.022382451,4.3427949,2.6
39,2,1964,1966,-2,3927472.03125,1.6325544,3.5687389,0,.002008126642401,.0049090428369329,.0052137370541028,.0030305834101757,.0098565918502188,781856.75,940545.71875,1908868.5,10648670.5,16877776,.19907379,.23947865,.4860298,2.7113295,4.2973638,99.134079,48.783165,93.221008,894.65594,435.9888,.021566389,4.3675895,2.75
39,2,1965,1966,-1,3970700.96875,1.6325544,3.5687389,0,.0021904095844915,.0065158597462722,.0090529399366472,.0034485416983163,.0126795605468708,930716.5625,1100413.21875,2846393.875,12087739,19321295,.23439604,.27713323,.71684921,3.0442331,4.8659658,107.01014,42.532104,79.184135,882.75952,383.76456,.021647984,4.4875975,2.942
39,2,1966,1966,0,4013929.671875,1.6325544,3.5687389,0,.0017183098455816,.0076585983367643,.011377989941969,.0033356931535161,.0156836440391764,860546.6875,1142411.28125,3822516,11299710,18430954.5,.21439007,.28461167,.95231265,2.815124,4.5917482,124.768,37.162373,83.697792,843.93976,292.77304,.020951988,4.4562745,3.173
39,2,1967,1966,1,4057158.484375,1.6325544,3.5687389,0,.0022945357255842,.007940155135866,.009555705779237,.0021873063565945,.0240129854446116,1593999.9375,1351301,3195328.75,11935629,24623285,.3928858,.33306587,.78757799,2.941869,6.0690961,171.2267,41.947021,82.419655,1344.9735,252.74226,.020365493,4.355814,3.301
39,2,1968,1966,2,4100387.1875,1.6325544,3.5687389,0,.0047068724952218,.0144376609885345,.0151449108630068,.0024387940233429,.0314604420023683,3584480.75,3601825,7486940,23628666,50032416,.87418103,.87841094,1.8259104,5.7625451,12.201876,185.7244,60.841637,120.56264,2362.8667,387.84821,.020456228,4.5170207,3.606
39,2,1969,1966,3,4143616,1.6325544,3.5687389,0,.0072688244090467,.0226301849781395,.0234815280561491,.0159848796422142,.0461136970578713,2224953,1634310.375,3193674,13287221,84036144,.53695929,.39441645,.77074564,3.2066729,20.280872,73.871544,17.428778,32.823486,200.60663,439.80145,.020262511,4.5324883,3.911
39,2,1970,1966,4,4125163,1.6325544,3.5687389,0,.0087123831988256,.0235311911502049,.0219288296853259,.0042325597885007,.044512176017631,8899812,6537241.5,12774696,53148884,99375352,2.157445,1.5847232,3.0967736,12.884068,24.090042,247.62971,67.345642,141.21928,3044.0371,541.20117,.020051001,4.6152906,4.088
39,2,1971,1966,5,4106722,1.6325544,3.5687389,0,.0129459937176193,.0323781921139786,.0327618775294413,.0056624050635415,.0601849709621395,12520365,8590744,26028948,65502778,141059688,3.0487492,2.0918736,6.3381324,15.950137,34.348488,235.4975,64.607491,193.4606,2816.8484,570.71533,.020028139,4.7631569,4.322
39,2,1972,1966,6,4052061,1.6325544,3.5687389,0,.01418457684458,.0354532535634761,.0367050341079757,.0053756492138275,.0679851561102116,15551614,10442428,34132104,81974636,170848688,3.8379517,2.5770659,8.4233932,20.230356,42.163406,270.57217,72.689117,229.48878,3763.3325,620.18542,.01963331,4.7045503,4.688
39,2,1973,1966,7,3994732,1.6325544,3.5687389,0,.0183595953978465,.0463301750143623,.0468560511624612,.006750974637472,.0818489076777115,19539772,13537326,42831898,95839724,214498160,4.8913851,3.3887947,10.722095,23.991528,53.695255,266.42117,73.14444,228.83054,3553.7874,656.02899,.019503433,4.8025813,5.209
39,2,1974,1966,7,3925038,1.6325544,3.5687389,0,.0254566484125779,.0585336378997097,.0606639931681228,.0089271836252321,.0976694503383069,22619352,15448744.5,51881808,108369232,251377392,5.7628365,3.9359477,13.218167,27.609728,64.044579,226.37845,67.242493,217.89148,3092.7703,655.72784,.020435179,4.9500504,5.724
39,2,1975,1966,7,3858366,1.6325544,3.5687389,0,.0294858678322122,.0633828904387569,.0660104738591456,.0090091267769546,.1046390335296171,23476954,16458660,56007508,115559104,268531200,6.0846882,4.2657075,14.515862,29.95027,69.59713,206.35947,67.300613,219.9024,3324.4365,665.11633,.020611627,5.0446491,6.101
39,2,1976,1966,7,3775436,1.6325544,3.5687389,0,.0316758986418875,.068793492274799,.0693385715780256,.0093722174407251,.1102162638724361,23418736,17484872,56098020,119966592,276561024,6.2029223,4.6312194,14.858686,31.77556,73.252739,195.82466,67.320602,214.29179,3390.3994,664.62732,.021017697,5.1747246,6.751
40,3,1963,1966,-3,895770.67578125,3.0224345,6.4553547,1,2.04569046158e-06,.0003298517805915,.0003725224612873,.0029939824240821,.0064128257286419,141.5374603271484,42641.248046875,30824.7392578125,4185353.375,4677467.75,.00015800635,.047602862,.034411419,4.672349,5.2217245,77.23864,144.31592,92.374077,1560.5801,814.2627,.052225947,4.2436714,2.042
40,3,1964,1966,-2,900436.90234375,3.0224345,6.4553547,1,1.29759582645e-06,.0004391234323322,.0005631588979548,.0029087866988924,.0061690865957457,419.9051208496094,58876.517578125,56513.216796875,4076651.125,4683642.25,.00046633487,.065386608,.062761992,4.5274143,5.2015219,359.38376,148.90257,111.44633,1556.4615,843.15918,.051342204,4.1972251,2.181
40,3,1965,1966,-1,905103.09765625,3.0224345,6.4553547,1,2.76211539429e-06,.0005634217320314,.000646277281823,.0028715694945426,.0065677082511738,568.9608612060547,67703.1640625,52446.11328125,4281509.75,4936291.5,.00062861445,.074801601,.057944905,4.7304111,5.4538445,227.58441,132.76308,89.659508,1647.326,830.40295,.052936371,4.2595539,2.344
40,3,1966,1966,0,909769.32421875,3.0224345,6.4553547,1,.0000560578390268,5.49589153220e-06,.0106471826958143,.0108642645034638,.0464180513652641,32980.189453125,1110.76611328125,4856523,68857092,77592084,.036251158,.0012209316,5.3381915,75.686317,85.287643,646.67413,222.1535,501.37128,6966.5386,1837.381,.055315837,4.382153,2.497
40,3,1967,1966,1,914435.55078125,3.0224345,6.4553547,1,.0001051062374657,.0083513567827322,.0480669670695599,.0157080774269688,.0729023118126677,73845.275390625,495017.40625,13076167,37846644,53706374,.080755033,.5413366,14.299714,41.387985,58.73172,768.31818,64.820198,297.49567,2634.8218,805.62219,.054428253,4.5816493,2.684
40,3,1968,1966,2,919101.7734375,3.0224345,6.4553547,1,.0021760376609901,.0084865471323261,.0510280793143146,.0143618479027242,.0619082697694621,676426.25,479857.90625,14164481,35220416,65035200,.73596448,.52209443,15.411222,38.320473,70.759521,338.2131,61.520241,302.01453,2668.2134,1142.9736,.053955749,4.5430741,2.927
40,3,1969,1966,3,923768,3.0224345,6.4553547,1,.0041107966487934,.0151173072657791,.0663266857152724,.0156075504580176,.079694959625361,267772.3125,205284.421875,3344688.75,10298381,72468792,.28986967,.22222508,3.620702,11.148233,78.449127,70.514229,14.700045,54.588921,714.28461,984.36749,.055868778,5.1153612,3.204
40,3,1970,1966,4,934148,3.0224345,6.4553547,1,.006276307306314,.0163924781754713,.0664466447473804,.0163485871264515,.079085966335906,1071089.25,821137.6875,13378755,41193524,78347456,1.1465948,.87902313,14.321879,44.097427,83.870499,182.68622,53.623566,215.53954,2697.3235,1060.4978,.050176475,4.9488006,3.475
40,3,1971,1966,5,944535,3.0224345,6.4553547,1,.0072751707513781,.0175056499248677,.0686274990108261,.0193933441646011,.0908303295190894,1807354.8125,805159.21875,17047888,46973956,93721012,1.9134864,.85243982,18.048975,49.732361,99.224503,263.01599,48.695126,262.99915,2564.4036,1092.4159,.050799906,5.0513444,3.71
40,3,1972,1966,6,947664,3.0224345,6.4553547,1,.0114557072098166,.0177431062149656,.0726653986211689,.0195610392687723,.0967953578907417,3235722.3125,614890.671875,19720066,54681202,96300572,3.4144194,.64884883,20.809134,57.701042,101.6189,298.05399,36.569065,286.3692,2949.7944,1049.8324,.049665567,5.0625014,4.016
40,3,1973,1966,7,949093,3.0224345,6.4553547,1,.0161004410996749,.0167979792279551,.0765563711168304,.0182012161929612,.099059317148762,4376270,499207.671875,19716190,49063212,85426376,4.6110024,.52598393,20.773718,51.694839,90.008438,286.3898,31.312334,271.3519,2840.186,908.63171,.049732558,5.0745764,4.515
40,3,1974,1966,7,950136,3.0224345,6.4553547,1,.0186009290567877,.0087716660122965,.0776375617412489,.0179943343352189,.10225709351254,4725211.25,309927.162109375,18873366,48442672,85161012,4.9731946,.32619241,19.863857,50.984989,89.630341,267.3627,37.187054,255.8537,2833.3911,876.51953,.049403679,5.0457625,4.976
40,3,1975,1966,7,951549,3.0224345,6.4553547,1,.0201865621483439,.0082606760100628,.0768478078583542,.0184042048521144,.1036374129100672,5709980,486779.037109375,20202733,56855884,97768364,6.000721,.51156485,21.231417,59.750874,102.74654,297.26315,61.927723,276.27875,3246.5881,991.40393,.049062792,5.0920687,5.493
40,3,1976,1966,7,954101,3.0224345,6.4553547,1,.0200150276045585,.0148631627217468,.0751824801895763,.0184020610922256,.1015017849337578,6303409.5,922170.8125,20921914,58344836,102311840,6.606648,.96653372,21.928406,61.151634,107.23376,330.08438,65.028809,291.6691,3323.0862,1056.4717,.047107462,5.0256224,5.974
41,5,1963,1967,-4,706863.666015625,1.8796948,3.7126637,0,.0040023584540947,.0062790654562332,.011973135128334,.0045313420539598,.0139599530212743,406277.234375,196761.375,1111311.6875,783438.90625,2761091.75,.57476038,.27835831,1.5721726,1.108331,3.9061165,143.60542,44.331169,131.30835,244.59221,279.80872,.042368691,4.581182,2.524
41,5,1964,1967,-3,717344.888671875,1.8796948,3.7126637,0,.0042576699271599,.0069434868006732,.0131008709378879,.0044749842195139,.0145018620607015,484963.578125,175293,1466578.4375,977241.59375,3399930.5,.67605358,.24436364,2.0444536,1.3623037,4.7396035,158.78487,35.193214,156.05479,304.42648,326.82724,.041127309,4.5493131,2.668
41,5,1965,1967,-2,727826.111328125,1.8796948,3.7126637,0,.0050110552483871,.0099446647990744,.0173992942359457,.0048055175485414,.0188335334546342,593160.140625,241962.28125,1754077,1314366.4375,4296261.125,.81497508,.33244517,2.410022,1.8058797,5.9028673,162.63542,33.429501,138.51263,375.79297,313.42328,.041482676,4.3040867,2.833
